alias,pop,parent,dims,gating_method,gating_args,collapseDataForGating,groupBy,preprocessing_method,preprocessing_args
boundary,boundary,root,"FSC-A,SSC-A",boundary,"max=c(2.5e5,2.5e5)",,,,
nonDebris,nonDebris+,boundary,FSC-A,mindensity,"gate_range=c(5e4,1e5),adjust=1.5",,,,
lymph,lymph,nonDebris,"FSC-A,SSC-A",flowClust,"K=2,quantile=0.95,target=c(1e5,5e4)",,,prior_flowClust,K=2
Live,Live-,lymph,Live,cytokine,tol=5e-2,,,standardize_flowset,
CD3,CD3+,Live,CD3,mindensity,,,,,
CD4,CD4+,CD3,CD4,mindensity,,,,,
CD25,CD25+,CD4,CD25,flowClust,K=2,,,prior_flowClust,K=2
CD25CD127_transitional,CD25_CD127Low,CD25,"CD25,CD127",flowClust,"K=3,transitional=TRUE,quantile=0.9,target=c(2e3,5e2),transitional_angle=5.5,translation=-0.5",,,prior_flowClust,K=3
CD25+CD127-,CD25_CD127Low,CD4,"CD25,CD127",refGate,CD25CD127_transitional,,,,
*,CCR4+/-,CD25+CD127-,CCR4,flowClust,K=2,,,prior_flowClust,K=2
*,CD45RO+/-,CD25+CD127-,CD45RO,flowClust,K=2,,,prior_flowClust,K=2
*,HLADR+/-,CD25+CD127-,HLADR,flowClust,K=2,,,prior_flowClust,K=2
*,CCR4+/-CD45RO+/-,CD25+CD127-,"CCR4,CD45RO",refGate,CCR4+:CD45RO+,,,,
*,CCR4+/-HLADR+/-,CD25+CD127-,"CCR4,HLADR",refGate,CCR4+:HLADR+,,,,
Memory,Memory,CD4,,boolGate,CD25+CD127-&CCR4+CD45RO+,,,,
Naive,Naive,CD4,,boolGate,CD25+CD127-&CCR4+CD45RO-,,,,
Total,Total,CD4,,boolGate,Memory|Naive,,,,
Activated,Activated,CD4,,boolGate,Total&CCR4+HLADR+,,,,
